location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population
Oceania,7/11/2020,30285,12,941,0,700.718,0.278,21.772,0,43219954
Oceania,8/11/2020,30298,13,941,0,701.019,0.301,21.772,0,43219954
Oceania,9/11/2020,30306,8,941,0,701.204,0.185,21.772,0,43219954
Oceania,10/11/2020,30310,4,941,0,701.296,0.093,21.772,0,43219954
Oceania,11/11/2020,30318,8,941,0,701.482,0.185,21.772,0,43219954
Oceania,12/11/2020,30323,5,941,0,701.597,0.116,21.772,0,43219954
Oceania,13/11/2020,30333,10,941,0,701.829,0.231,21.772,0,43219954
Oceania,14/11/2020,30365,32,941,0,702.569,0.74,21.772,0,43219954
Oceania,15/11/2020,30405,40,941,0,703.495,0.925,21.772,0,43219954
Oceania,16/11/2020,30418,13,941,0,703.795,0.301,21.772,0,43219954
Oceania,17/11/2020,30443,25,941,0,704.374,0.578,21.772,0,43219954
Oceania,18/11/2020,30456,13,941,0,704.675,0.301,21.772,0,43219954
Oceania,19/11/2020,30466,10,941,0,704.906,0.231,21.772,0,43219954
Oceania,20/11/2020,30486,20,941,0,705.369,0.463,21.772,0,43219954
Oceania,21/11/2020,30510,24,941,0,705.924,0.555,21.772,0,43219954
Oceania,22/11/2020,30525,15,941,0,706.271,0.347,21.772,0,43219954
Oceania,23/11/2020,30561,36,941,0,707.104,0.833,21.772,0,43219954
Oceania,24/11/2020,30583,22,941,0,707.613,0.509,21.772,0,43219954
Oceania,25/11/2020,30611,28,941,0,708.261,0.648,21.772,0,43219954
Oceania,26/11/2020,30626,15,941,0,708.608,0.347,21.772,0,43219954
Oceania,27/11/2020,30643,17,941,0,709.001,0.393,21.772,0,43219954
Oceania,28/11/2020,30649,6,941,0,709.14,0.139,21.772,0,43219954
Oceania,29/11/2020,30665,16,942,1,709.51,0.37,21.795,0.023,43219954
Oceania,30/11/2020,30693,28,942,0,710.158,0.648,21.795,0,43219954
Oceania,1/12/2020,30718,25,942,0,710.737,0.578,21.795,0,43219954
Oceania,2/12/2020,30743,25,942,0,711.315,0.578,21.795,0,43219954
Oceania,3/12/2020,30755,12,942,0,711.593,0.278,21.795,0,43219954
Oceania,4/12/2020,30773,18,942,0,712.009,0.416,21.795,0,43219954
Oceania,5/12/2020,30782,9,942,0,712.217,0.208,21.795,0,43219954
Oceania,6/12/2020,30790,8,942,0,712.402,0.185,21.795,0,43219954
Oceania,7/12/2020,30811,21,942,0,712.888,0.486,21.795,0,43219954
Oceania,8/12/2020,30833,22,942,0,713.397,0.509,21.795,0,43219954
Oceania,9/12/2020,30840,7,942,0,713.559,0.162,21.795,0,43219954
Oceania,10/12/2020,30855,15,942,0,713.906,0.347,21.795,0,43219954
Oceania,11/12/2020,30905,50,943,1,715.063,1.157,21.819,0.023,43219954
Oceania,12/12/2020,30914,9,943,0,715.271,0.208,21.819,0,43219954
Oceania,13/12/2020,30928,14,943,0,715.595,0.324,21.819,0,43219954
Oceania,14/12/2020,30939,11,943,0,715.85,0.255,21.819,0,43219954
Oceania,15/12/2020,30959,20,943,0,716.313,0.463,21.819,0,43219954
Oceania,16/12/2020,30971,12,943,0,716.59,0.278,21.819,0,43219954
Oceania,17/12/2020,31033,62,943,0,718.025,1.435,21.819,0,43219954
Oceania,18/12/2020,31066,33,943,0,718.788,0.764,21.819,0,43219954
Oceania,19/12/2020,31114,48,943,0,719.899,1.111,21.819,0,43219954
Oceania,20/12/2020,31149,35,943,0,720.709,0.81,21.819,0,43219954
Oceania,21/12/2020,31171,22,944,1,721.218,0.509,21.842,0.023,43219954
Oceania,22/12/2020,31196,25,944,0,721.796,0.578,21.842,0,43219954
Oceania,23/12/2020,31221,25,944,0,722.375,0.578,21.842,0,43219954
Oceania,24/12/2020,31252,31,944,0,723.092,0.717,21.842,0,43219954
Oceania,25/12/2020,31275,23,944,0,723.624,0.532,21.842,0,43219954
Oceania,26/12/2020,31302,27,944,0,724.249,0.625,21.842,0,43219954
Oceania,27/12/2020,31331,29,945,1,724.92,0.671,21.865,0.023,43219954
Oceania,28/12/2020,31350,19,945,0,725.359,0.44,21.865,0,43219954
Oceania,29/12/2020,31385,35,945,0,726.169,0.81,21.865,0,43219954
Oceania,30/12/2020,31420,35,945,0,726.979,0.81,21.865,0,43219954
Oceania,31/12/2020,31440,20,945,0,727.442,0.463,21.865,0,43219954
Oceania,1/01/2021,31475,35,945,0,728.252,0.81,21.865,0,43219954
Oceania,2/01/2021,31518,43,945,0,729.246,0.995,21.865,0,43219954
Oceania,3/01/2021,31557,39,945,0,730.149,0.902,21.865,0,43219954
Oceania,4/01/2021,31575,18,945,0,730.565,0.416,21.865,0,43219954
Oceania,5/01/2021,31598,23,945,0,731.097,0.532,21.865,0,43219954
Oceania,6/01/2021,31610,12,945,0,731.375,0.278,21.865,0,43219954
Oceania,7/01/2021,31635,25,945,0,731.954,0.578,21.865,0,43219954
Oceania,8/01/2021,31658,23,945,0,732.486,0.532,21.865,0,43219954
Oceania,9/01/2021,31702,44,945,0,733.504,1.018,21.865,0,43219954
Oceania,10/01/2021,31724,22,945,0,734.013,0.509,21.865,0,43219954
Oceania,11/01/2021,31752,28,945,0,734.661,0.648,21.865,0,43219954
Oceania,12/01/2021,31778,26,945,0,735.262,0.602,21.865,0,43219954
Oceania,13/01/2021,31798,20,945,0,735.725,0.463,21.865,0,43219954
Oceania,14/01/2021,31826,28,945,0,736.373,0.648,21.865,0,43219954
Oceania,15/01/2021,31846,20,945,0,736.836,0.463,21.865,0,43219954
Oceania,16/01/2021,31877,31,945,0,737.553,0.717,21.865,0,43219954
Oceania,17/01/2021,31896,19,945,0,737.992,0.44,21.865,0,43219954
Oceania,18/01/2021,31906,10,945,0,738.224,0.231,21.865,0,43219954
Oceania,19/01/2021,31920,14,945,0,738.548,0.324,21.865,0,43219954
Oceania,20/01/2021,31930,10,945,0,738.779,0.231,21.865,0,43219954
Oceania,21/01/2021,31946,16,945,0,739.149,0.37,21.865,0,43219954
Oceania,22/01/2021,31951,5,945,0,739.265,0.116,21.865,0,43219954
Oceania,23/01/2021,31964,13,945,0,739.566,0.301,21.865,0,43219954
Oceania,24/01/2021,31980,16,945,0,739.936,0.37,21.865,0,43219954
Oceania,25/01/2021,31985,5,945,0,740.052,0.116,21.865,0,43219954
Oceania,26/01/2021,32011,26,945,0,740.653,0.602,21.865,0,43219954
Oceania,27/01/2021,32024,13,945,0,740.954,0.301,21.865,0,43219954
Oceania,28/01/2021,32035,11,945,0,741.209,0.255,21.865,0,43219954
Oceania,29/01/2021,32040,5,945,0,741.324,0.116,21.865,0,43219954
Oceania,30/01/2021,32046,6,945,0,741.463,0.139,21.865,0,43219954
Oceania,31/01/2021,32053,7,945,0,741.625,0.162,21.865,0,43219954
Oceania,1/02/2021,32077,24,945,0,742.18,0.555,21.865,0,43219954
Oceania,2/02/2021,32084,7,945,0,742.342,0.162,21.865,0,43219954
Oceania,3/02/2021,32099,15,945,0,742.689,0.347,21.865,0,43219954
Oceania,4/02/2021,32105,6,945,0,742.828,0.139,21.865,0,43219954
Oceania,5/02/2021,32135,30,945,0,743.522,0.694,21.865,0,43219954
Oceania,6/02/2021,32143,8,945,0,743.707,0.185,21.865,0,43219954
Oceania,7/02/2021,32153,10,945,0,743.939,0.231,21.865,0,43219954
Oceania,8/02/2021,32163,10,945,0,744.17,0.231,21.865,0,43219954
Oceania,9/02/2021,32176,13,945,0,744.471,0.301,21.865,0,43219954
Oceania,10/02/2021,32185,9,945,0,744.679,0.208,21.865,0,43219954
Oceania,11/02/2021,32209,24,945,0,745.234,0.555,21.865,0,43219954
Oceania,12/02/2021,32216,7,945,0,745.396,0.162,21.865,0,43219954
Oceania,13/02/2021,32224,8,945,0,745.582,0.185,21.865,0,43219954
Oceania,14/02/2021,32232,8,945,0,745.767,0.185,21.865,0,43219954
Oceania,15/02/2021,32239,7,946,1,745.929,0.162,21.888,0.023,43219954
Oceania,16/02/2021,32289,50,947,1,747.085,1.157,21.911,0.023,43219954
Oceania,17/02/2021,32294,5,947,0,747.201,0.116,21.911,0,43219954
Oceania,18/02/2021,32304,10,947,0,747.433,0.231,21.911,0,43219954
Oceania,19/02/2021,32308,4,947,0,747.525,0.093,21.911,0,43219954
Oceania,20/02/2021,32329,21,947,0,748.011,0.486,21.911,0,43219954
Oceania,21/02/2021,32340,11,947,0,748.265,0.255,21.911,0,43219954
Oceania,22/02/2021,32439,99,947,0,750.556,2.291,21.911,0,43219954
Oceania,23/02/2021,32498,59,947,0,751.921,1.365,21.911,0,43219954
Oceania,24/02/2021,32538,40,948,1,752.847,0.925,21.934,0.023,43219954
Oceania,25/02/2021,32640,102,949,1,755.207,2.36,21.957,0.023,43219954
Oceania,26/02/2021,32651,11,949,0,755.461,0.255,21.957,0,43219954
Oceania,27/02/2021,32707,56,949,0,756.757,1.296,21.957,0,43219954
Oceania,28/02/2021,32717,10,949,0,756.988,0.231,21.957,0,43219954
Oceania,1/03/2021,32819,102,951,2,759.348,2.36,22.004,0.046,43219954
Oceania,2/03/2021,32831,12,951,0,759.626,0.278,22.004,0,43219954
Oceania,3/03/2021,32851,20,951,0,760.089,0.463,22.004,0,43219954
Oceania,4/03/2021,32865,14,951,0,760.413,0.324,22.004,0,43219954
Oceania,5/03/2021,33009,144,953,2,763.744,3.332,22.05,0.046,43219954
Oceania,6/03/2021,33015,6,953,0,763.883,0.139,22.05,0,43219954
Oceania,7/03/2021,33124,109,953,0,766.405,2.522,22.05,0,43219954
Oceania,8/03/2021,33235,111,953,0,768.974,2.568,22.05,0,43219954
Oceania,9/03/2021,33320,85,953,0,770.94,1.967,22.05,0,43219954
Oceania,10/03/2021,33342,22,953,0,771.449,0.509,22.05,0,43219954
Oceania,11/03/2021,33433,91,958,5,773.555,2.106,22.166,0.116,43219954
Oceania,12/03/2021,33448,15,958,0,773.902,0.347,22.166,0,43219954
Oceania,13/03/2021,33454,6,958,0,774.041,0.139,22.166,0,43219954
Oceania,14/03/2021,33828,374,958,0,782.694,8.653,22.166,0,43219954
Oceania,15/03/2021,33933,105,963,5,785.123,2.429,22.281,0.116,43219954
Oceania,16/03/2021,34034,101,963,0,787.46,2.337,22.281,0,43219954
Oceania,17/03/2021,34046,12,963,0,787.738,0.278,22.281,0,43219954
Oceania,18/03/2021,34202,156,968,5,791.347,3.609,22.397,0.116,43219954
Oceania,19/03/2021,34390,188,973,5,795.697,4.35,22.513,0.116,43219954
Oceania,20/03/2021,34830,440,973,0,805.878,10.18,22.513,0,43219954
Oceania,21/03/2021,34849,19,973,0,806.317,0.44,22.513,0,43219954
Oceania,22/03/2021,35128,279,973,0,812.773,6.455,22.513,0,43219954
Oceania,23/03/2021,35545,417,974,1,822.421,9.648,22.536,0.023,43219954
Oceania,24/03/2021,35911,366,976,2,830.889,8.468,22.582,0.046,43219954
Oceania,25/03/2021,35923,12,976,0,831.167,0.278,22.582,0,43219954
Oceania,26/03/2021,36489,566,976,0,844.263,13.096,22.582,0,43219954
Oceania,27/03/2021,36497,8,976,0,844.448,0.185,22.582,0,43219954
Oceania,28/03/2021,37049,552,982,6,857.22,12.772,22.721,0.139,43219954
Oceania,29/03/2021,37236,187,986,4,861.546,4.327,22.814,0.093,43219954
Oceania,30/03/2021,37517,281,993,7,868.048,6.502,22.975,0.162,43219954
Oceania,31/03/2021,37911,394,997,4,877.164,9.116,23.068,0.093,43219954
Oceania,1/04/2021,38043,132,997,0,880.218,3.054,23.068,0,43219954
Oceania,2/04/2021,38414,371,997,0,888.802,8.584,23.068,0,43219954
Oceania,3/04/2021,38565,151,997,0,892.296,3.494,23.068,0,43219954
Oceania,4/04/2021,38999,434,998,1,902.338,10.042,23.091,0.023,43219954
Oceania,5/04/2021,39392,393,1004,6,911.431,9.093,23.23,0.139,43219954
Oceania,6/04/2021,39413,21,1004,0,911.917,0.486,23.23,0,43219954
Oceania,7/04/2021,39671,258,1005,1,917.886,5.969,23.253,0.023,43219954
Oceania,8/04/2021,39887,216,1005,0,922.884,4.998,23.253,0,43219954
Oceania,9/04/2021,39904,17,1005,0,923.277,0.393,23.253,0,43219954
Oceania,10/04/2021,40419,515,1005,0,935.193,11.916,23.253,0,43219954
Oceania,11/04/2021,40542,123,1005,0,938.039,2.846,23.253,0,43219954
Oceania,12/04/2021,40716,174,1007,2,942.065,4.026,23.299,0.046,43219954
Oceania,13/04/2021,40958,242,1007,0,947.664,5.599,23.299,0,43219954
Oceania,14/04/2021,41142,184,1009,2,951.921,4.257,23.346,0.046,43219954
Oceania,15/04/2021,41361,219,1020,11,956.989,5.067,23.6,0.255,43219954
Oceania,16/04/2021,41532,171,1020,0,960.945,3.957,23.6,0,43219954
Oceania,17/04/2021,41560,28,1020,0,961.593,0.648,23.6,0,43219954
Oceania,18/04/2021,41970,410,1027,7,971.079,9.486,23.762,0.162,43219954
Oceania,19/04/2021,42208,238,1029,2,976.586,5.507,23.808,0.046,43219954
Oceania,20/04/2021,42235,27,1029,0,977.211,0.625,23.808,0,43219954
Oceania,21/04/2021,42256,21,1030,1,977.697,0.486,23.832,0.023,43219954
Oceania,22/04/2021,42694,438,1038,8,987.831,10.134,24.017,0.185,43219954
Oceania,23/04/2021,42709,15,1038,0,988.178,0.347,24.017,0,43219954
Oceania,24/04/2021,42985,276,1041,3,994.564,6.386,24.086,0.069,43219954
Oceania,25/04/2021,43074,89,1041,0,996.623,2.059,24.086,0,43219954
Oceania,26/04/2021,43296,222,1044,3,1001.76,5.137,24.156,0.069,43219954
Oceania,27/04/2021,43335,39,1044,0,1002.662,0.902,24.156,0,43219954
Oceania,28/04/2021,43444,109,1046,2,1005.184,2.522,24.202,0.046,43219954
Oceania,29/04/2021,43556,112,1046,0,1007.775,2.591,24.202,0,43219954
Oceania,30/04/2021,43570,14,1046,0,1008.099,0.324,24.202,0,43219954
Oceania,1/05/2021,43712,142,1054,8,1011.385,3.286,24.387,0.185,43219954
Oceania,2/05/2021,43817,105,1054,0,1013.814,2.429,24.387,0,43219954
Oceania,3/05/2021,43888,71,1054,0,1015.457,1.643,24.387,0,43219954
Oceania,4/05/2021,43920,32,1060,6,1016.197,0.74,24.526,0.139,43219954
Oceania,5/05/2021,43947,27,1060,0,1016.822,0.625,24.526,0,43219954
Oceania,6/05/2021,44318,371,1061,1,1025.406,8.584,24.549,0.023,43219954
Oceania,7/05/2021,44331,13,1061,0,1025.707,0.301,24.549,0,43219954
Oceania,8/05/2021,44362,31,1061,0,1026.424,0.717,24.549,0,43219954
Oceania,9/05/2021,44376,14,1061,0,1026.748,0.324,24.549,0,43219954
Oceania,10/05/2021,44840,464,1061,0,1037.484,10.736,24.549,0,43219954
Oceania,11/05/2021,45266,426,1070,9,1047.34,9.857,24.757,0.208,43219954
Oceania,12/05/2021,45789,523,1070,0,1059.441,12.101,24.757,0,43219954
Oceania,13/05/2021,46041,252,1074,4,1065.272,5.831,24.85,0.093,43219954
Oceania,14/05/2021,46514,473,1077,3,1076.216,10.944,24.919,0.069,43219954
Oceania,15/05/2021,46526,12,1077,0,1076.494,0.278,24.919,0,43219954
Oceania,16/05/2021,46540,14,1077,0,1076.817,0.324,24.919,0,43219954
Oceania,17/05/2021,46549,9,1077,0,1077.026,0.208,24.919,0,43219954
Oceania,18/05/2021,47067,518,1077,0,1089.011,11.985,24.919,0,43219954
Oceania,19/05/2021,47504,437,1082,5,1099.122,10.111,25.035,0.116,43219954
Oceania,20/05/2021,47794,290,1095,13,1105.832,6.71,25.336,0.301,43219954
Oceania,21/05/2021,47805,11,1095,0,1106.086,0.255,25.336,0,43219954
Oceania,22/05/2021,47844,39,1095,0,1106.989,0.902,25.336,0,43219954
Oceania,23/05/2021,47862,18,1095,0,1107.405,0.416,25.336,0,43219954
Oceania,24/05/2021,48158,296,1097,2,1114.254,6.849,25.382,0.046,43219954
Oceania,25/05/2021,48231,73,1097,0,1115.943,1.689,25.382,0,43219954
Oceania,26/05/2021,48422,191,1100,3,1120.362,4.419,25.451,0.069,43219954
Oceania,27/05/2021,48508,86,1103,3,1122.352,1.99,25.521,0.069,43219954
Oceania,28/05/2021,48920,412,1103,0,1131.885,9.533,25.521,0,43219954
Oceania,29/05/2021,48935,15,1103,0,1132.232,0.347,25.521,0,43219954
Oceania,30/05/2021,49062,127,1103,0,1135.17,2.938,25.521,0,43219954
Oceania,31/05/2021,49174,112,1103,0,1137.762,2.591,25.521,0,43219954
Oceania,1/06/2021,49212,38,1103,0,1138.641,0.879,25.521,0,43219954
Oceania,2/06/2021,49271,59,1103,0,1140.006,1.365,25.521,0,43219954
Oceania,3/06/2021,49579,308,1103,0,1147.132,7.126,25.521,0,43219954
Oceania,4/06/2021,49630,51,1103,0,1148.312,1.18,25.521,0,43219954
Oceania,5/06/2021,49752,122,1105,2,1151.135,2.823,25.567,0.046,43219954
Oceania,6/06/2021,49922,170,1105,0,1155.068,3.933,25.567,0,43219954
Oceania,7/06/2021,50057,135,1105,0,1158.192,3.124,25.567,0,43219954
Oceania,8/06/2021,50184,127,1105,0,1161.13,2.938,25.567,0,43219954
Oceania,9/06/2021,50417,233,1105,0,1166.521,5.391,25.567,0,43219954
Oceania,10/06/2021,50505,88,1105,0,1168.557,2.036,25.567,0,43219954
Oceania,11/06/2021,50562,57,1105,0,1169.876,1.319,25.567,0,43219954
Oceania,12/06/2021,50666,104,1105,0,1172.283,2.406,25.567,0,43219954
Oceania,13/06/2021,50806,140,1106,1,1175.522,3.239,25.59,0.023,43219954
Oceania,14/06/2021,50905,99,1106,0,1177.812,2.291,25.59,0,43219954
Oceania,15/06/2021,51036,131,1107,1,1180.843,3.031,25.613,0.023,43219954
Oceania,16/06/2021,51283,247,1107,0,1186.558,5.715,25.613,0,43219954
Oceania,17/06/2021,51390,107,1110,3,1189.034,2.476,25.683,0.069,43219954
Oceania,18/06/2021,51518,128,1110,0,1191.996,2.962,25.683,0,43219954
Oceania,19/06/2021,51815,297,1116,6,1198.868,6.872,25.821,0.139,43219954
Oceania,20/06/2021,52007,192,1117,1,1203.31,4.442,25.845,0.023,43219954
Oceania,21/06/2021,52224,217,1117,0,1208.331,5.021,25.845,0,43219954
Oceania,22/06/2021,52421,197,1119,2,1212.889,4.558,25.891,0.046,43219954
Oceania,23/06/2021,52790,369,1123,4,1221.427,8.538,25.983,0.093,43219954
Oceania,24/06/2021,53111,321,1123,0,1228.854,7.427,25.983,0,43219954
Oceania,25/06/2021,53363,252,1124,1,1234.684,5.831,26.007,0.023,43219954
Oceania,26/06/2021,53690,327,1125,1,1242.25,7.566,26.03,0.023,43219954
Oceania,27/06/2021,53990,300,1125,0,1249.192,6.941,26.03,0,43219954
Oceania,28/06/2021,54266,276,1127,2,1255.577,6.386,26.076,0.046,43219954
Oceania,29/06/2021,54621,355,1131,4,1263.791,8.214,26.168,0.093,43219954
Oceania,30/06/2021,54936,315,1131,0,1271.08,7.288,26.168,0,43219954
Oceania,1/07/2021,55408,472,1134,3,1282,10.921,26.238,0.069,43219954
Oceania,2/07/2021,55862,454,1135,1,1292.505,10.504,26.261,0.023,43219954
Oceania,3/07/2021,56276,414,1137,2,1302.084,9.579,26.307,0.046,43219954
Oceania,4/07/2021,56856,580,1140,3,1315.503,13.42,26.377,0.069,43219954
Oceania,5/07/2021,57235,379,1143,3,1324.273,8.769,26.446,0.069,43219954
Oceania,6/07/2021,57906,671,1149,6,1339.798,15.525,26.585,0.139,43219954
Oceania,7/07/2021,58934,1028,1156,7,1363.583,23.785,26.747,0.162,43219954
Oceania,8/07/2021,59704,770,1162,6,1381.399,17.816,26.886,0.139,43219954
